13,13030,1791,＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）乳酸菌飲料　非乳製品　,0,43,179,89.3,0.4,0.3,0.1,0.1,0.04,0.02,0.03,1,10.0,9.3,0.2,0,0.2,0.1,10,44,16,3,13,Tr,Tr,0.01,0.02,2,0,1,1,1,0,1,Tr,1,1,0.1,Tr,0,0.1,0.1,Tr,0.01,0.01,Tr,0.1,0.01,Tr,Tr,0.05,0.4,5,0,-,-,-,-,-,-,-,-,0.3,-
13,13033,1794,＜牛乳及び乳製品＞（チーズ類）ナチュラルチーズ　カテージ　,0,105,438,79.0,13.3,12.9,4.5,4.1,2.73,1.00,0.13,20,1.9,0.5 ,(0),(0),(0),1.3,400,50,55,4,130,0.1,0.5,0.03,-,9,14,0,4,35,-,-,-,20,37,0,0.1,0,0,0,2,0.02,0.15,0.1,3.2,0.03,1.0,21,0.48,2.2,(0),1.0,-,-,-,-,-,-,Tr,-,0.2,-
13,13035,1796,＜牛乳及び乳製品＞（チーズ類）ナチュラルチーズ　クリーム　,0,346,1448,55.5,8.2,7.4,33.0,30.1,20.26,7.40,0.89,99,2.3,2.5 ,(0),(0),(0),1.0,260,70,70,8,85,0.1,0.7,0.01,0.01,14,7,0,10,240,-,-,-,170,250,0.2,1.2,0,0,0,12,0.03,0.22,0.1,2.1,0.03,0.1,11,0.42,2.2,(0),0.7,-,-,-,-,-,-,-,-,0.4,-
13,13037,1798,＜牛乳及び乳製品＞（チーズ類）ナチュラルチーズ　チェダー　,0,423,1770,35.3,25.7,23.4,33.8,32.1,20.52,9.09,0.81,100,1.4,(0.4),(0),(0),(0),3.8,800,85,740,24,500,0.3,4.0,0.07,-,20,12,0,7,310,-,-,-,210,330,0,1.6,0,0,0,12,0.04,0.45,0.1,5.5,0.07,1.9,32,0.43,2.7,(0),2.0,-,-,-,-,-,-,-,-,1.3,-
13,13040,1805,＜牛乳及び乳製品＞（チーズ類）プロセスチーズ,0,339,1418,45.0,22.7,21.1,26.0,24.7,16.00,6.83,0.56,78,1.3,0.1 ,(0),(0),(0),5.0,1100,60,630,19,730,0.3,3.2,0.08,-,19,13,2,10,240,-,-,-,230,260,Tr,1.1,0,0,0,2,0.03,0.38,0.1,5.0,0.01,3.2,27,0.14,2.1,0,2.8,-,-,-,-,-,-,-,-,1.3,-
13,13042,1807,＜牛乳及び乳製品＞（アイスクリーム類）アイスクリーム　高脂肪　,0,212,887,61.3,3.5,3.1,12.0,10.8,7.12,2.79,0.34,32,22.4,18.1 ,0.1,Tr,0.1,0.8,80,160,130,14,110,0.1,0.5,0.01,-,13,4,0,7,100,-,-,-,45,100,0.1,0.2,0,Tr,0,5,0.06,0.18,0.1,0.8,0.03,0.4,Tr,0.72,2.6,Tr,0.2,-,-,-,-,-,-,-,-,0.2,-
13,13043,1808,＜牛乳及び乳製品＞（アイスクリーム類）アイスクリーム　普通脂肪　,0,180,753,63.9,3.9,3.5,8.0,7.7,4.64,2.32,0.36,53,23.2,18.0,0.1,0,0.1,1.0,110,190,140,13,120,0.1,0.4,0.01,0.01,17,4,Tr,6,55,-,-,-,30,58,0.1,0.2,Tr,0.1,Tr,3,0.06,0.20,0.1,0.9,0.02,0.2,Tr,0.50,2.7,Tr,0.3,-,-,-,-,-,-,-,-,0.1,-
13,13045,1810,＜牛乳及び乳製品＞（アイスクリーム類）ラクトアイス　普通脂肪　,0,224,937,60.4,3.1,2.7,13.6,14.1,9.11,3.67,0.62,21,22.2,20.9 ,0.1,0,0.1,0.7,61,150,95,12,93,0.1,0.4,0.01,0.01,19,3,0,3,10,-,-,-,0,10,Tr,0.6,0,0.3,0.4,1,0.03,0.15,0.4,1.0,0.01,0.2,1,0.51,1.7,Tr,0.2,-,-,-,-,-,-,-,-,0.2,-
13,13048,1813,＜牛乳及び乳製品＞（その他）カゼイン　,0,378,1582,10.6,86.2,81.5,1.5,1.4,1.02,0.30,0.05,26,0,-,(0),(0),(0),1.7,10,2,26,3,120,0.8,2.6,0.09,0.02,7,40,1,14,Tr,-,-,-,(0),(Tr),Tr,Tr,0,Tr,0,Tr,Tr,Tr,Tr,18.9,0.01,2.3,6,0.17,2.4,(0),0,-,-,-,-,-,-,-,-,-,-
13,13050,1815,＜牛乳及び乳製品＞（その他）チーズホエーパウダー　　,0,362,1515,2.2,12.5,10.1,1.2,1.2,0.75,0.32,0.04,28,77.0,74.7,(0),(0),(0),7.1,690,1800,620,130,690,0.4,0.3,0.03,0.03,80,7,1,47,11,-,-,-,10,12,Tr,0,0,0,0,Tr,0.22,2.35,1.4,4.8,0.25,3.4,6,5.95,22.7,3,1.8,-,-,-,-,-,-,-,-,2.7,-
16,16051,2041,＜その他＞昆布茶　　,0,95,398,1.4,5.2,7.4,0.2,-,-,-,-,0,42.0,35.1,2.0,0.8,2.8,51.3,20000,580,88,51,14,0.5,0.3,Tr,0.03,26000,2,13,1,0,0,30,1,31,3,0,Tr,0,0,0,13,0.01,0.02,0.1,0.1,Tr,0,11,0.01,0.5,6,51.3,-,-,-,-,-,-,-,-,-,-
17,17001,2048,＜調味料類＞（ウスターソース類）ウスターソース,0,119,497,61.3,1.0,0.7,0.1,Tr,0.01,Tr,Tr,-,27.1,24.1,0.3,0.2,0.5,9.0,3300,190,59,24,11,1.6,0.1,0.10,-,3,1,9,4,(0),10,41,0,47,4,(0),0.2,0.1,0,0,1,0.01,0.02,0.3,0.3,0.03,Tr,1,0.15,6.5,0,8.5,-,-,-,-,-,-,1.5,-,1.5,-
17,17002,2049,＜調味料類＞（ウスターソース類）中濃ソース,0,131,550,60.9,0.8,0.5,0.1,Tr,0.01,Tr,0.01,-,30.9,26.9,0.5,0.5,1.0,6.3,2300,210,61,23,16,1.7,0.1,0.18,0.23,3,1,7,3,(0),5,85,0,87,7,(0),0.5,0.1,Tr,0,2,0.02,0.04,0.4,0.4,0.04,Tr,1,0.18,5.8,(0),5.8,-,-,-,-,-,-,1.1,-,1.3,-
17,17085,2051,＜調味料類＞（ウスターソース類）お好み焼きソース　　,0,144,604,58.1,1.3,1.0,Tr,0,Tr,Tr,Tr,0,34.1,29.6,(0.4),(0.6),(0.9),5.7,2200,190,38,18,17,0.7,0.1,0.09,0.20,19,1,4,4,0,1,25,1,26,2,0,0.2,0,Tr,0,1,0.01,0.01,0.3,0.3,0.05,0.1,2,0.07,2.8,0,5.7,-,-,-,-,-,-,0.7,-,0.8,-
17,17024,2078,＜調味料類＞（だし類）鳥がらだし,0,8,32,98.6,0.9,0.5,0.4,0.4,0.11,0.19,0.07,1,Tr,-,(0),(0),(0),0.2,40,60,1,1,15,0.1,Tr,0.01,0,Tr,1,0,1,1,0,0,0,0,1,0,Tr,0,Tr,0,2,0.01,0.04,1.1,1.1,0.02,0.1,2,0.31,0.5,Tr,0.1,-,-,-,-,-,-,-,-,-,-
17,17108,2102,＜調味料類＞（調味ソース類）冷やし中華のたれ　　,0,114,479,67.1,2.1,1.9,1.2,1.1,0.16,0.45,0.47,0,23.1,19.5,(0),(0),(0),5.6,2300,89,7,13,29,0.3,0.2,Tr,0.18,1,3,1,11,0,0,1,Tr,1,0,0,Tr,0,0.6,0,0,0.22,0.03,0.3,0.3,0.03,Tr,6,0.07,1.7,0,5.8,-,-,-,-,-,-,0.9,-,1.1,-
17,17137,,＜調味料類＞（調味ソース類）ぽん酢しょうゆ　市販品　　,0,61,255,77.0,3.7,3.1,0,-,-,-,-,0,10.8,7.0,(0.2),(0.1),(0.3),7.6,3100,180,16,25,60,0.7,0.3,0.01,0.36,*,3,2,18,0,0,Tr,1,1,0,0,Tr,0,0,0,0,0.02,0.05,0.7,0.7,0.06,Tr,17,0.17,3.1,Tr,7.8,-,-,-,-,-,-,0.8,-,1.8,-
17,17036,2114,＜調味料類＞（トマト加工品類）トマトケチャップ　　,0,121,507,66.0,1.6,1.2,0.2,Tr,0.01,Tr,0.01,0,27.6,22.7,0.6,1.2,1.7,3.9,1200,380,16,18,35,0.5,0.2,0.09,0.11,1,4,4,9,0,1,510,0,510,43,0,2.0,Tr,0.1,0,0,0.06,0.04,1.5,1.7,0.11,Tr,13,0.30,5.2,8,3.1,-,-,-,-,-,-,0.7,-,1.2,-
17,17042,2122,＜調味料類＞（ドレッシング類）マヨネーズ　全卵型　,0,706,2953,16.6,1.4,1.3,76.0,72.5,6.07,39.82,23.51,55,3.6,2.1,(0),(0),(0),1.9,730,13,8,2,29,0.3,0.2,0.01,0.01,3,3,1,1,24,0,Tr,3,1,24,0.3,13.1,0.2,32.8,2.3,120,0.01,0.03,Tr,0.2,0.02,0.1,1,0.16,3.1,0,1.9,-,-,-,-,-,-,0.5,-,0.5,-
17,17043,2123,＜調味料類＞（ドレッシング類）マヨネーズ　卵黄型　,0,686,2871,19.7,2.5,2.1,74.7,72.8,10.37,27.69,31.54,140,0.6,0.5,(0),(0),(0),2.0,770,21,20,3,72,0.6,0.5,0.02,0.02,9,8,1,2,53,0,1,6,3,54,0.6,10.7,0.7,40.6,10.4,140,0.03,0.07,Tr,0.5,0.05,0.4,3,0.43,7.2,0,2.0,-,-,-,-,-,-,0.5,-,0.5,-
17,17138,,＜調味料類＞（その他）料理酒,0,95,397,82.4,0.2,0.2,Tr,-,-,-,-,0,4.7,3.6,0,0,0,2.1,870,6,2,2,4,Tr,Tr,Tr,0.04,Tr,0,2,2,0,0,0,-,0,0,0,0,0,0,0,0,Tr,0,Tr,Tr,0.01,0,Tr,0,0,0,2.2,10.6,-,-,-,-,-,-,-,-,-
＊索引番号に記載した数字は成分表2015年版（七訂）のものである。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
